locality,GEOID,tractnames
Charlottesville,51540000800,Greenbrier-Meadows
Charlottesville,51540000900,Locust Grove 
Charlottesville,51540000700,Barracks-Rugby 
Charlottesville,51540000201,Rose Hill-Harris-Venable 
Charlottesville,51540000202,10th & Page-Venable 
Charlottesville,51540001000,Downtown Area 
Charlottesville,51540000302,Woolen Mills
Charlottesville,51540000600,JPA-Fontaine
Charlottesville,51540000502,Fry's Springs
Charlottesville,51540000501,Fifeville-Cherry Avenue
Charlottesville,51540000401,Ridge St.
Charlottesville,51540000402,Belmont
Greene,51079030102,Monroe
Greene,51079030201,Midway
Greene,51079030202,Ruckersville
Greene,51079030101,Stanardsville
Louisa,51109950303,Trevillians
Louisa,51109950201,Town of Louisa
Louisa,51109950202,Mineral
Louisa,51109950102,Cuckoo District
Louisa,51109950101,Bumpus-Mountain Road District-Buckner
Louisa,51109950500,Gum Springs-Holly Grove
Louisa,51109950400,Ferncliff-Shannon Hill (Yanceyville)
Louisa,51109950301,Zion Crossroads
Louisa,51109950302,Green Springs
Nelson,51125950101,Wintergreen-Wingina
Nelson,51125950102,Lovingston
Nelson,51125950300,Roseland
Nelson,51125950201,Afton-Schuyler
Nelson,51125950202,Wintergreen-Rockfish Valley
Fluvanna,51065020101,Palmyra
Fluvanna,51065020104,Rivanna
Fluvanna,51065020103,Lake Monticello
Fluvanna,51065020200,Columbia/Fork Union
Fluvanna,51065020300,Cunningham
Albemarle,51003010100,Free Union
Albemarle,51003010201,Charlottesville-Albemarle Airport
Albemarle,51003010202,Earlysville
Albemarle,51003010301,Berkmar Drive
Albemarle,51003010302,Polo Grounds Road
Albemarle,51003010303,Hollymead
Albemarle,51003010401,Stony Point-Keswick
Albemarle,51003010402,Village of Rivanna
Albemarle,51003010501,Darden-Key West
Albemarle,51003010502,Pantops
Albemarle,51003010602,Dunlora-Stone Henge
Albemarle,51003010603,Branchland
Albemarle,51003010604,Woodbrook-Carrsbrook
Albemarle,51003010701,Hydraulic
Albemarle,51003010702,Commonwealth-Townwood-Berkmar
Albemarle,51003010801,Barracks-Hessian Hills
Albemarle,51003010802,Albemarle High School
Albemarle,51003010901,Old Ivy-Darden School (UVA)
Albemarle,51003010904,Carr's Hill-McCormick Road (UVA)
Albemarle,51003011000,Ivy
Albemarle,51003011101,Crozet-Beaver Creek
Albemarle,51003011102,Western Ridge-Westhall
Albemarle,51003011103,Old Trail
Albemarle,51003011201,"Yancey Mills, Batesville"
Albemarle,51003011202,North Garden
Albemarle,51003011301,"Monticello, Carters Mountain"
Albemarle,51003011302,"Oak Hill, Southwood"
Albemarle,51003011303,Avon Street Ext.-Mill Creek
Albemarle,51003011400,Southern Albemarle-Scottsville (Esmont?)
Buckingham,51029930101,James River
Buckingham,51029930102,New Canton
Buckingham,51029930201,Dillwyn
Buckingham,51029930202,Mount Rush
